CustomerID,Recency,Frequency,Monetary,AvgOrderValue,R_Score,F_Score,M_Score,RFM_Score,Segment
12947.0,9,1,304.04,17.884705882352943,5,1,2,512,New Customers
12948.0,366,2,252.48000000000002,28.053333333333335,1,2,1,121,Lost Customers
12949.0,18,14,11359.48,22.71896,4,5,5,455,Champions
12951.0,22,9,2149.65,16.409541984732826,4,5,5,455,Champions
12953.0,158,1,498.96000000000004,16.095483870967744,2,1,2,212,Lost Customers
12954.0,274,1,162.45,16.244999999999997,1,1,1,111,Lost Customers
12956.0,320,3,413.82,17.992173913043477,1,3,2,132,At Risk
12957.0,177,5,4689.43,18.60884920634921,1,4,5,145,At Risk
12958.0,36,2,539.49,9.464736842105264,4,2,3,423,New Customers
12959.0,120,1,150.95,18.86875,2,1,1,211,Lost Customers
12960.0,49,4,1322.07,18.886714285714284,3,4,4,344,Loyal Customers
12961.0,15,1,211.99,5.29975,5,1,1,511,New Customers
12963.0,1,5,1744.96,18.368000000000002,5,4,4,544,Champions
12964.0,73,1,132.24,5.086153846153847,2,1,1,211,Lost Customers
12967.0,7,2,2646.02,43.377377049180325,5,2,5,525,New Customers
12969.0,238,1,122.45,24.490000000000002,1,1,1,111,Lost Customers
12970.0,16,6,1072.73,4.623836206896552,4,4,4,444,Champions
12971.0,2,33,4782.88,39.85733333333334,5,5,5,555,Champions
12972.0,49,4,1161.2,15.08051948051948,3,4,4,344,Loyal Customers
12973.0,49,1,385.55,64.25833333333334,3,1,2,312,Others
12974.0,201,1,264.15,11.00625,1,1,2,112,Lost Customers
12975.0,72,6,2100.09,18.750803571428573,2,4,4,244,At Risk
12976.0,14,7,2417.7799999999997,18.316515151515148,5,5,5,555,Champions
12977.0,137,3,478.39,9.5678,2,3,2,232,At Risk
12978.0,21,5,2502.82,15.35472392638037,4,4,5,445,Champions
12979.0,365,1,517.7,9.244642857142859,1,1,3,113,Cannot Lose Them
12980.0,22,12,8870.880000000001,277.21500000000003,4,5,5,455,Champions
12982.0,30,7,2354.27,15.695133333333333,4,5,5,455,Champions
12983.0,234,1,490.08000000000004,16.336000000000002,1,1,2,112,Lost Customers
12986.0,64,10,2729.84,26.763137254901963,3,5,5,355,Loyal Customers
12987.0,56,3,753.51,19.82921052631579,3,3,3,333,Loyal Customers
12989.0,60,18,6627.64,200.83757575757576,3,5,5,355,Loyal Customers
12990.0,53,4,546.0,39.0,3,4,3,343,Loyal Customers
12991.0,25,1,261.06,18.647142857142857,4,1,2,412,New Customers
12992.0,361,1,93.35000000000001,15.558333333333335,1,1,1,111,Lost Customers
12993.0,81,4,844.87,17.242244897959182,2,4,3,243,At Risk
12996.0,11,1,355.5,16.15909090909091,5,1,2,512,New Customers
12997.0,30,4,884.02,18.417083333333334,4,4,3,443,Loyal Customers
12998.0,128,3,920.08,15.86344827586207,2,3,3,233,At Risk
13000.0,361,1,497.65000000000003,16.053225806451614,1,1,2,112,Lost Customers
13001.0,40,20,14353.28,20.89269286754003,3,5,5,355,Loyal Customers
13002.0,52,2,293.18,18.32375,3,2,2,322,Others
13004.0,22,18,5994.94,14.586228710462287,4,5,5,455,Champions
13005.0,67,2,485.98,16.199333333333335,3,2,2,322,Others
13007.0,215,1,175.25,15.931818181818182,1,1,1,111,Lost Customers
13008.0,33,2,382.66,18.221904761904764,4,2,2,422,New Customers
13009.0,308,1,234.0,58.5,1,1,1,111,Lost Customers
13010.0,10,2,330.12,27.51,5,2,2,522,New Customers
13011.0,8,1,50.550000000000004,16.85,5,1,1,511,New Customers
13012.0,65,3,1310.99,20.169076923076922,3,3,4,334,Loyal Customers
13013.0,7,18,7814.83,23.327850746268656,5,5,5,555,Champions
13014.0,68,1,1914.8,16.650434782608695,3,1,4,314,Potential Loyalists
13015.0,74,6,3240.14,18.72913294797688,2,4,5,245,At Risk
13018.0,49,7,2485.46,17.141103448275864,3,5,5,355,Loyal Customers
13019.0,15,6,1229.95,22.362727272727273,5,4,4,544,Champions
13020.0,198,2,618.96,15.870769230769232,1,2,3,123,Cannot Lose Them
13021.0,10,8,2270.86,18.022698412698414,5,5,5,555,Champions
13022.0,65,1,65.3,13.059999999999999,3,1,1,311,Others
13023.0,164,1,759.13,21.086944444444445,2,1,3,213,Cannot Lose Them
13024.0,106,2,555.87,17.931290322580644,2,2,3,223,Cannot Lose Them
13025.0,367,1,323.39,24.876153846153844,1,1,2,112,Lost Customers
13026.0,124,4,757.72,18.040952380952383,2,4,3,243,At Risk
13027.0,21,13,10423.2,173.72,4,5,5,455,Champions
13029.0,10,2,679.8,97.11428571428571,5,2,3,523,New Customers
13030.0,4,1,427.74,7.1290000000000004,5,1,2,512,New Customers
13031.0,43,5,3419.27,7.860390804597701,3,4,5,345,Loyal Customers
13032.0,28,7,1833.37,13.002624113475177,4,5,4,454,Champions
13033.0,65,1,30.0,15.0,3,1,1,311,Others
13034.0,5,2,279.91,15.550555555555556,5,2,2,522,New Customers
13035.0,67,1,442.32,29.488,3,1,2,312,Others
13036.0,320,1,307.1,51.18333333333334,1,1,2,112,Lost Customers
13037.0,35,9,3033.88,16.488478260869567,4,5,5,455,Champions
13039.0,220,4,1010.73,18.37690909090909,1,4,4,144,At Risk
13041.0,86,4,799.13,22.832285714285714,2,4,3,243,At Risk
13042.0,234,3,1556.54,7.82180904522613,1,3,4,134,At Risk
13044.0,128,10,4293.43,11.122875647668394,2,5,5,255,At Risk
13045.0,37,2,503.64,18.653333333333332,3,2,2,322,Others
13046.0,92,1,319.94,15.235238095238095,2,1,2,212,Lost Customers
13047.0,9,17,5557.62,24.92206278026906,5,5,5,555,Champions
13048.0,72,5,2248.3,17.03257575757576,2,4,5,245,At Risk
13049.0,25,2,751.5600000000001,62.63,4,2,3,423,New Customers
13050.0,2,19,6507.67,10.738729372937295,5,5,5,555,Champions
13051.0,214,2,155.8,38.95,1,2,1,121,Lost Customers
13052.0,56,6,2820.38,12.001617021276596,3,4,5,345,Loyal Customers
13053.0,257,1,127.65,7.508823529411765,1,1,1,111,Lost Customers
13055.0,65,1,1106.7,14.188461538461539,3,1,4,314,Potential Loyalists
13056.0,187,1,209.48,11.025263157894736,1,1,1,111,Lost Customers
13057.0,166,3,722.09,17.611951219512196,2,3,3,233,At Risk
13059.0,49,9,2119.77,10.926649484536082,3,5,4,354,Loyal Customers
13063.0,116,1,188.4,15.700000000000001,2,1,1,211,Lost Customers
13064.0,186,2,561.25,22.45,1,2,3,123,Cannot Lose Them
13065.0,9,5,1055.05,17.016935483870967,5,4,4,544,Champions
13067.0,45,2,393.05,23.120588235294118,3,2,2,322,Others
13069.0,5,16,5247.01,7.593357452966715,5,5,5,555,Champions
13070.0,95,3,522.9,21.787499999999998,2,3,3,233,At Risk
13071.0,248,1,129.22,10.768333333333333,1,1,1,111,Lost Customers
13073.0,47,2,418.08,15.484444444444444,3,2,2,322,Others
13074.0,147,4,1378.74,47.54275862068965,2,4,4,244,At Risk
13076.0,93,1,135.4,15.044444444444444,2,1,1,211,Lost Customers
13077.0,2,8,2335.4,9.937872340425532,5,5,5,555,Champions
13078.0,2,32,16904.510000000002,38.15916478555305,5,5,5,555,Champions
13079.0,53,1,199.08,18.098181818181818,3,1,1,311,Others
13080.0,37,3,222.65,17.126923076923077,3,3,1,331,Others
13081.0,7,19,30867.77,23.20884962406015,5,5,5,555,Champions
13082.0,60,12,3722.12,66.46642857142857,3,5,5,355,Loyal Customers
13083.0,61,1,91.67999999999999,22.919999999999998,3,1,1,311,Others
13084.0,127,1,122.39999999999999,61.199999999999996,2,1,1,211,Lost Customers
13085.0,315,6,2017.2,32.535483870967745,1,4,4,144,At Risk
13086.0,18,1,439.33000000000004,9.34744680851064,4,1,2,412,New Customers
13087.0,362,1,313.64,20.909333333333333,1,1,2,112,Lost Customers
13088.0,53,1,236.11,11.8055,3,1,1,311,Others
13089.0,4,109,57912.03,37.5077914507772,5,5,5,555,Champions
13090.0,1,13,5192.27,40.564609375,5,5,5,555,Champions
13091.0,365,2,1976.0,82.33333333333333,1,2,4,124,Cannot Lose Them
13092.0,50,7,1662.45,20.780625,3,5,4,354,Loyal Customers
13093.0,9,48,47111.18,52.87450056116723,5,5,5,555,Champions
13094.0,4,2,505.8,63.225,5,2,2,522,New Customers
13096.0,30,1,419.70000000000005,419.70000000000005,4,1,2,412,New Customers
13097.0,24,18,7378.8,12.422222222222222,4,5,5,455,Champions
13101.0,134,3,594.21,13.818837209302327,2,3,3,233,At Risk
13102.0,1,14,5272.83,28.046968085106382,5,5,5,555,Champions
13103.0,73,2,465.70000000000005,18.628,2,2,2,222,Lost Customers
13104.0,51,3,610.62,61.062,3,3,3,333,Loyal Customers
13105.0,72,1,72.0,72.0,2,1,1,211,Lost Customers
13106.0,49,1,526.96,35.13066666666667,3,1,3,313,Potential Loyalists
13107.0,49,5,3721.45,31.012083333333333,3,4,5,345,Loyal Customers
13108.0,8,2,748.46,21.38457142857143,5,2,3,523,New Customers
13109.0,187,1,347.49,15.108260869565218,1,1,2,112,Lost Customers
13110.0,73,5,1468.8000000000002,13.727102803738319,2,4,4,244,At Risk
13111.0,354,1,321.88000000000005,26.823333333333338,1,1,2,112,Lost Customers
13112.0,177,1,20.6,10.3,1,1,1,111,Lost Customers
13113.0,2,14,6379.7699999999995,33.227968749999995,5,5,5,555,Champions
13114.0,366,1,234.38,14.64875,1,1,1,111,Lost Customers
13115.0,15,6,3199.92,16.494432989690722,5,4,5,545,Champions
13117.0,1,12,1658.8999999999999,14.811607142857142,5,5,4,554,Champions
13118.0,12,4,1217.6,17.6463768115942,5,4,4,544,Champions
13119.0,304,1,134.9,12.263636363636364,1,1,1,111,Lost Customers
13123.0,108,2,506.75,11.261111111111111,2,2,3,223,Cannot Lose Them
13124.0,21,1,916.12,14.541587301587303,4,1,3,413,New Customers
13125.0,159,1,158.57,7.55095238095238,2,1,1,211,Lost Customers
13126.0,2,7,1898.6100000000001,17.104594594594595,5,5,4,554,Champions
13128.0,267,1,263.5,263.5,1,1,2,112,Lost Customers
13129.0,88,2,233.25,21.204545454545453,2,2,1,221,Lost Customers
13131.0,54,4,2240.47,21.337809523809522,3,4,5,345,Loyal Customers
13133.0,95,1,90.65,18.130000000000003,2,1,1,211,Lost Customers
13134.0,38,2,681.65,29.63695652173913,3,2,3,323,Potential Loyalists
13135.0,127,1,275.45,16.20294117647059,2,1,2,212,Lost Customers
13136.0,11,8,3666.9500000000003,19.505053191489363,5,5,5,555,Champions
13137.0,22,8,4062.29,5.511926729986431,4,5,5,455,Champions
13138.0,8,2,504.85,14.023611111111112,5,2,2,522,New Customers
13139.0,73,1,3138.04,33.032,2,1,5,215,Cannot Lose Them
13140.0,2,3,791.96,10.420526315789473,5,3,3,533,Loyal Customers
13141.0,21,12,5279.83,18.206310344827585,4,5,5,455,Champions
13143.0,220,1,405.1,17.61304347826087,1,1,2,112,Lost Customers
13144.0,67,1,24.4,8.133333333333333,3,1,1,311,Others
13145.0,8,4,805.0,201.25,5,4,3,543,Loyal Customers
13148.0,25,14,4914.6900000000005,10.368544303797469,4,5,5,455,Champions
13150.0,120,3,449.96999999999997,56.246249999999996,2,3,2,232,At Risk
13151.0,261,2,1322.8700000000001,12.969313725490197,1,2,4,124,Cannot Lose Them
13152.0,53,7,2146.38,15.899111111111113,3,5,5,355,Loyal Customers
13154.0,35,3,1624.84,17.471397849462363,4,3,4,434,Loyal Customers
13155.0,4,3,778.42,9.853417721518987,5,3,3,533,Loyal Customers
13156.0,21,3,1586.54,15.255192307692308,4,3,4,434,Loyal Customers
13157.0,45,5,3946.14,24.061829268292684,3,4,5,345,Loyal Customers
13158.0,24,1,307.12,14.624761904761906,4,1,2,412,New Customers
13161.0,136,1,366.13,14.081923076923077,2,1,2,212,Lost Customers
13162.0,16,12,7587.2,47.71823899371069,4,5,5,455,Champions
13163.0,246,1,17.65,8.825,1,1,1,111,Lost Customers
13164.0,205,2,372.2,37.22,1,2,2,122,Lost Customers
13165.0,49,1,429.68,61.38285714285714,3,1,2,312,Others
13166.0,50,1,466.98,16.677857142857142,3,1,2,312,Others
13167.0,26,1,333.82,20.86375,4,1,2,412,New Customers
13168.0,178,1,556.12,11.349387755102041,1,1,3,113,Cannot Lose Them
13169.0,198,1,127.2,25.44,1,1,1,111,Lost Customers
13172.0,36,1,69.6,69.6,4,1,1,411,New Customers
13173.0,3,10,2285.7,11.042028985507246,5,5,5,555,Champions
13174.0,5,10,6677.81,8.163581907090466,5,5,5,555,Champions
13175.0,218,2,831.45,18.075,1,2,3,123,Cannot Lose Them
13177.0,66,1,229.75,17.673076923076923,3,1,1,311,Others
13178.0,33,10,8333.72,19.74815165876777,4,5,5,455,Champions
13179.0,254,1,572.3100000000001,16.832647058823532,1,1,3,113,Cannot Lose Them
13180.0,243,1,86.10000000000001,21.525000000000002,1,1,1,111,Lost Customers
13181.0,17,1,359.69,18.931052631578947,4,1,2,412,New Customers
13183.0,30,6,3078.4,49.65161290322581,4,4,5,445,Champions
13187.0,260,3,130.99,4.851481481481482,1,3,1,131,At Risk
13190.0,180,3,570.66,33.56823529411764,1,3,3,133,At Risk
13191.0,294,1,164.69,2.79135593220339,1,1,1,111,Lost Customers
13192.0,171,4,1646.6399999999999,16.632727272727273,2,4,4,244,At Risk
13194.0,57,1,412.08,58.86857142857143,3,1,2,312,Others
13195.0,50,1,172.38,3.315,3,1,1,311,Others
13196.0,79,3,1271.06,16.295641025641025,2,3,4,234,At Risk
13197.0,245,1,373.01000000000005,19.632105263157897,1,1,2,112,Lost Customers
13198.0,23,2,1572.99,17.874886363636364,4,2,4,424,New Customers
13199.0,2,30,6615.77,75.17920454545455,5,5,5,555,Champions
13201.0,138,4,1240.6100000000001,14.09784090909091,2,4,4,244,At Risk
13202.0,30,7,1580.3,22.902898550724636,4,5,4,454,Champions
13203.0,22,6,1778.79,15.882053571428571,4,4,4,444,Champions
13204.0,367,1,966.6600000000001,16.958947368421054,1,1,3,113,Cannot Lose Them
13205.0,79,1,2803.2,2803.2,2,1,5,215,Cannot Lose Them
13206.0,36,13,8377.32,14.41879518072289,4,5,5,455,Champions
13207.0,87,2,285.6,57.120000000000005,2,2,2,222,Lost Customers
13208.0,85,3,764.6,7.281904761904762,2,3,3,233,At Risk
13209.0,150,5,2617.9,58.175555555555555,2,4,5,245,At Risk
13211.0,17,7,1531.9,10.212666666666667,4,5,4,454,Champions
13213.0,19,6,2330.94,20.44684210526316,4,4,5,445,Champions
13214.0,53,7,3264.23,14.254279475982532,3,5,5,355,Loyal Customers
13215.0,38,1,81.6,81.6,3,1,1,311,Others
13217.0,291,1,132.5,132.5,1,1,1,111,Lost Customers
13219.0,254,1,76.23,6.930000000000001,1,1,1,111,Lost Customers
13220.0,211,1,516.8,16.15,1,1,3,113,Cannot Lose Them
13222.0,213,1,88.5,88.5,1,1,1,111,Lost Customers
13223.0,59,4,805.9200000000001,100.74000000000001,3,4,3,343,Loyal Customers
13225.0,57,9,9796.23,105.3358064516129,3,5,5,355,Loyal Customers
13226.0,29,1,204.25,17.020833333333332,4,1,1,411,New Customers
13230.0,1,17,3553.81,4.881607142857143,5,5,5,555,Champions
13233.0,56,2,571.34,17.313333333333333,3,2,3,323,Potential Loyalists
13234.0,308,2,356.95,5.665873015873015,1,2,2,122,Lost Customers
13237.0,23,1,643.0,26.791666666666668,4,1,3,413,New Customers
13238.0,66,2,305.9,19.11875,3,2,2,322,Others
13239.0,73,4,1265.1299999999999,17.57125,2,4,4,244,At Risk
13240.0,1,5,1074.87,6.554085365853658,5,4,4,544,Champions
13241.0,47,1,115.58,2.751904761904762,3,1,1,311,Others
13242.0,87,4,429.0,19.5,2,4,2,242,At Risk
13243.0,85,4,677.97,4.1850000000000005,2,4,3,243,At Risk
13245.0,68,1,558.72,19.266206896551726,3,1,3,313,Potential Loyalists
13246.0,29,5,1400.1299999999999,5.882899159663865,4,4,4,444,Champions
13249.0,37,6,897.52,74.79333333333334,3,4,3,343,Loyal Customers
13250.0,96,2,256.04,12.802000000000001,2,2,2,222,Lost Customers
13251.0,38,1,252.68,10.1072,3,1,2,312,Others
13252.0,30,2,399.3,21.01578947368421,4,2,2,422,New Customers
13253.0,66,2,1920.71,49.24897435897436,3,2,4,324,Potential Loyalists
13254.0,12,1,51.410000000000004,12.852500000000001,5,1,1,511,New Customers
13255.0,9,2,504.95,26.576315789473682,5,2,2,522,New Customers
13257.0,72,1,149.75,21.392857142857142,2,1,1,211,Lost Customers
13258.0,15,2,336.59999999999997,42.074999999999996,5,2,2,522,New Customers
13259.0,33,8,1141.06,4.814599156118144,4,5,4,454,Champions
13262.0,25,2,373.16,9.568205128205129,4,2,2,422,New Customers
13263.0,29,4,1250.6200000000001,5.146584362139918,4,4,4,444,Champions
13264.0,78,1,722.5600000000001,19.014736842105265,2,1,3,213,Cannot Lose Them
13266.0,49,7,2300.78,19.173166666666667,3,5,5,355,Loyal Customers
13267.0,2,18,5236.77,24.357069767441864,5,5,5,555,Champions
13269.0,5,14,3545.47,19.37415300546448,5,5,5,555,Champions
13270.0,2,1,590.0,590.0,5,1,3,513,New Customers
13274.0,45,1,360.85,18.992105263157896,3,1,2,312,Others
13275.0,19,2,241.66,4.8332,4,2,1,421,New Customers
13276.0,33,3,1348.33,6.15675799086758,4,3,4,434,Loyal Customers
13277.0,16,3,264.9,17.66,4,3,2,432,Others
13278.0,35,3,893.12,14.40516129032258,4,3,3,433,Loyal Customers
13280.0,15,4,1507.77,12.06216,5,4,4,544,Champions
13281.0,75,1,350.85,15.947727272727274,2,1,2,212,Lost Customers
13282.0,42,1,181.05,12.932142857142859,3,1,1,311,Others
13283.0,203,2,279.7,21.515384615384615,1,2,2,122,Lost Customers
13285.0,236,2,655.47,14.897045454545456,1,2,3,123,Cannot Lose Them
13286.0,236,1,734.91,14.998163265306122,1,1,3,113,Cannot Lose Them
13287.0,239,3,781.59,14.746981132075472,1,3,3,133,At Risk
13288.0,79,5,927.61,92.761,2,4,3,243,At Risk
13289.0,359,1,307.95,19.246875,1,1,2,112,Lost Customers
13290.0,74,1,208.63,208.63,2,1,1,211,Lost Customers
13291.0,50,10,2959.73,10.348706293706293,3,5,5,355,Loyal Customers
13292.0,51,3,415.57,14.841785714285715,3,3,2,332,Others
13293.0,28,6,1192.94,16.56861111111111,4,4,4,444,Champions
13294.0,282,1,815.79,16.995625,1,1,3,113,Cannot Lose Them
13295.0,12,3,900.77,15.80298245614035,5,3,3,533,Loyal Customers
13296.0,59,5,705.11,14.689791666666666,3,4,3,343,Loyal Customers
13297.0,21,3,2278.77,35.60578125,4,3,5,435,Loyal Customers
13299.0,59,2,1076.2,18.880701754385967,3,2,4,324,Potential Loyalists
13300.0,24,2,913.62,26.103428571428573,4,2,3,423,New Customers
13302.0,162,1,95.45,47.725,2,1,1,211,Lost Customers
13303.0,36,1,61.72,15.43,4,1,1,411,New Customers
13304.0,91,3,917.57,16.097719298245615,2,3,3,233,At Risk
13305.0,8,7,1753.85,14.0308,5,5,4,554,Champions
13306.0,66,1,53.65,13.4125,3,1,1,311,Others
13307.0,123,2,258.34,18.45285714285714,2,2,2,222,Lost Customers
13308.0,232,1,284.86,16.756470588235295,1,1,2,112,Lost Customers
13309.0,28,1,249.58,10.851304347826087,4,1,1,411,New Customers
13310.0,16,2,409.17,17.79,4,2,2,422,New Customers
13312.0,87,1,124.75,24.95,2,1,1,211,Lost Customers
13313.0,115,7,1890.0,17.339449541284402,2,5,4,254,At Risk
13315.0,325,1,310.26,14.102727272727272,1,1,2,112,Lost Customers
13316.0,28,6,7213.84,81.97545454545455,4,4,5,445,Champions
13317.0,21,13,4212.411,19.147322727272726,4,5,5,455,Champions
13319.0,1,34,11236.95,23.45918580375783,5,5,5,555,Champions
13320.0,70,2,679.4,15.44090909090909,3,2,3,323,Potential Loyalists
13324.0,64,8,3391.52,59.50035087719298,3,5,5,355,Loyal Customers
13326.0,68,1,281.76,21.673846153846153,3,1,2,312,Others
13327.0,1,14,6251.71,26.7167094017094,5,5,5,555,Champions
13329.0,2,7,4323.97,40.03675925925926,5,5,5,555,Champions
13330.0,91,3,1665.25,25.619230769230768,2,3,4,234,At Risk
13331.0,37,1,262.4,21.866666666666664,3,1,2,312,Others
13333.0,47,3,1015.74,18.468,3,3,4,334,Loyal Customers
13334.0,172,2,2726.93,12.862877358490564,2,2,5,225,Cannot Lose Them
13337.0,182,1,1575.26,18.106436781609194,1,1,4,114,Cannot Lose Them
13338.0,177,3,1958.6,17.96880733944954,1,3,4,134,At Risk
13340.0,53,5,11364.08,140.29728395061727,3,4,5,345,Loyal Customers
13346.0,98,6,299.4,49.9,2,4,2,242,At Risk
13357.0,130,4,3228.41,10.447928802588997,2,4,5,245,At Risk
13359.0,39,1,603.75,18.295454545454547,3,1,3,313,Potential Loyalists
13360.0,67,4,1553.65,23.540151515151518,3,4,4,344,Loyal Customers
13361.0,108,2,1450.5,42.661764705882355,2,2,4,224,Cannot Lose Them
13362.0,14,3,2303.33,17.449469696969697,5,3,5,535,Loyal Customers
13363.0,45,1,731.36,17.413333333333334,3,1,3,313,Potential Loyalists
13367.0,67,1,510.20000000000005,25.51,3,1,3,313,Potential Loyalists
13368.0,50,2,498.1,21.656521739130437,3,2,2,322,Others
13369.0,1,1,308.28000000000003,22.020000000000003,5,1,2,512,New Customers
13370.0,7,1,754.87,19.355641025641027,5,1,3,513,New Customers
13371.0,141,2,2297.66,24.9745652173913,2,2,5,225,Cannot Lose Them
13373.0,51,3,4274.94,21.374699999999997,3,3,5,335,Loyal Customers
13374.0,50,2,422.8,24.870588235294118,3,2,2,322,Others
13375.0,80,1,1013.58,29.811176470588236,2,1,4,214,Cannot Lose Them
13377.0,32,2,1552.88,19.90871794871795,4,2,4,424,New Customers
13380.0,68,1,62.4,20.8,3,1,1,311,Others
13381.0,15,6,4585.06,24.91880434782609,5,4,5,545,Champions
13382.0,64,4,1164.59,16.402676056338027,3,4,4,344,Loyal Customers
13383.0,179,1,305.28000000000003,305.28000000000003,1,1,2,112,Lost Customers
13384.0,26,4,2528.9,22.579464285714288,4,4,5,445,Champions
13386.0,50,2,835.46,26.950322580645164,3,2,3,323,Potential Loyalists
13387.0,53,1,189.44,2.595068493150685,3,1,1,311,Others
13388.0,239,1,508.55,14.95735294117647,1,1,3,113,Cannot Lose Them
13392.0,313,1,91.14,11.3925,1,1,1,111,Lost Customers
13393.0,219,4,1131.45,16.397826086956524,1,4,4,144,At Risk
13394.0,15,11,4101.68,16.148346456692913,5,5,5,555,Champions
13395.0,36,2,872.51,14.541833333333333,4,2,3,423,New Customers
13397.0,73,5,1647.74,32.308627450980396,2,4,4,244,At Risk
13398.0,84,1,213.0,16.384615384615383,2,1,1,211,Lost Customers
13399.0,100,3,275.4,18.36,2,3,2,232,At Risk
13400.0,218,1,310.83,13.514347826086956,1,1,2,112,Lost Customers
13402.0,8,3,913.9000000000001,16.033333333333335,5,3,3,533,Loyal Customers
13403.0,23,2,154.5,25.75,4,2,1,421,New Customers
13405.0,117,3,641.36,40.085,2,3,3,233,At Risk
13406.0,63,2,568.92,63.21333333333333,3,2,3,323,Potential Loyalists
13407.0,214,3,2244.7,26.408235294117645,1,3,5,135,At Risk
13408.0,7,46,23616.422,65.23873480662984,5,5,5,555,Champions
13410.0,29,4,1198.9,54.49545454545455,4,4,4,444,Champions
13412.0,256,1,487.34999999999997,14.333823529411763,1,1,2,112,Lost Customers
13413.0,275,6,429.44,9.986976744186046,1,4,2,142,At Risk
13414.0,99,3,1103.64,35.601290322580645,2,3,4,234,At Risk
13415.0,108,4,800.67,7.6987499999999995,2,4,3,243,At Risk
13416.0,372,1,228.3,32.614285714285714,1,1,1,111,Lost Customers
13417.0,183,4,1028.66,20.993061224489797,1,4,4,144,At Risk
13418.0,8,15,6106.17,23.575945945945946,5,5,5,555,Champions
13421.0,42,6,2252.04,13.405,3,4,5,345,Loyal Customers
13423.0,64,1,217.03,18.085833333333333,3,1,1,311,Others
13424.0,85,1,572.77,14.31925,2,1,3,213,Cannot Lose Them
13425.0,144,2,1779.42,17.7942,2,2,4,224,Cannot Lose Them
13426.0,18,12,4526.06,24.333655913978497,4,5,5,455,Champions
13427.0,113,3,423.93,18.43173913043478,2,3,2,232,At Risk
