CustomerID,Recency,Frequency,Monetary,AvgOrderValue,TotalItems,R_Score,F_Score,M_Score,RFM_Score,RFM_Avg,Segment,Recency_log,Frequency_log,Monetary_log,AvgOrderValue_log,Cluster,Cluster_Name,PCA1,PCA2
12542.0,120,2,481.88,12.355897435897436,39,2,2,2,222,2.0,Lost Customers,4.795790545596741,1.0986122886681098,6.179768175579484,2.5919580427989604,2,Regular Customers,-0.8126016712558114,0.36683109755159743
12543.0,84,1,980.25,22.796511627906977,43,2,1,3,213,2.0,Cannot Lose Them,4.442651256490317,0.6931471805599453,6.888827269096618,3.16953899967895,2,Regular Customers,-0.7070129509211016,0.21044943191311186
12547.0,136,1,175.78,13.521538461538462,13,2,1,1,211,1.3333333333333333,Lost Customers,4.919980925828125,0.6931471805599453,5.174906021632802,2.6756329584352616,2,Regular Customers,-1.6991410743301147,-0.050760003889980865
12549.0,211,6,1575.68,32.15673469387755,49,1,4,4,144,3.0,At Risk,5.356586274672012,1.9459101490553132,7.363076649441731,3.5012458541843934,3,Regular Customers,0.2918237256914793,1.4735758020781562
12553.0,21,2,916.47,19.49936170212766,47,4,2,3,423,3.0,New Customers,3.091042453358316,1.0986122886681098,6.821619881846465,3.0203937491780346,0,New Potentials,0.14663389603941943,-0.5448134189524418
12554.0,84,1,468.5,18.01923076923077,26,2,1,2,212,1.6666666666666667,Lost Customers,4.442651256490317,0.6931471805599453,6.1516682986483175,2.945450613041285,2,Regular Customers,-1.0546629160121237,-0.03770584900642214
12555.0,318,1,129.23,129.23,1,1,1,1,111,1.0,Lost Customers,5.765191102784844,0.6931471805599453,4.869302117979612,4.869302117979612,2,Regular Customers,-2.168773954045325,0.40548119135814426
12557.0,7,4,6725.18,269.0072,25,5,4,5,545,4.666666666666667,Champions,2.0794415416798357,1.6094379124341003,8.813762653761927,5.5984486253094925,1,VIP Champions,1.935338806554506,-0.33994347061106667
12562.0,21,2,1185.18,30.38923076923077,39,4,2,4,424,3.333333333333333,New Customers,3.091042453358316,1.0986122886681098,7.078493338699342,3.4464648649540655,0,New Potentials,0.2677774375110834,-0.4583402057087211
12563.0,44,1,249.24,19.17230769230769,13,3,1,1,311,1.6666666666666667,Others,3.8066624897703196,0.6931471805599453,5.522420457356946,3.004310757533983,0,New Potentials,-1.1064888998265603,-0.6702500829561664
12567.0,3,7,4308.58,22.32424870466321,193,5,5,5,555,5.0,Champions,1.3862943611198906,2.0794415416798357,8.368595730553626,3.1494935363395546,1,VIP Champions,2.415217391163021,-0.7611580982779506
12568.0,280,1,70.0,14.0,5,1,1,1,111,1.0,Lost Customers,5.638354669333745,0.6931471805599453,4.2626798770413155,2.70805020110221,2,Regular Customers,-2.4060144741408678,0.11736529931975255
12570.0,318,1,77.52,77.52,1,1,1,1,111,1.0,Lost Customers,5.765191102784844,0.6931471805599453,4.3633533694082605,4.3633533694082605,2,Regular Customers,-2.407383361011787,0.2351599189245261
12573.0,17,4,556.87,6.11945054945055,91,4,4,3,443,3.6666666666666665,Loyal Customers,2.8903717578961645,1.6094379124341003,6.324125960328047,1.9628305524251348,0,New Potentials,0.4489008070186685,-0.6416060959569583
12575.0,93,2,622.82,16.39,38,2,2,3,223,2.333333333333333,Cannot Lose Them,4.543294782270004,1.0986122886681098,6.435861865217934,2.855895328366192,2,Regular Customers,-0.59458460624287,0.2860121699240753
12576.0,28,3,826.89,15.312777777777775,54,4,3,3,433,3.333333333333333,Loyal Customers,3.367295829986474,1.3862943611198906,6.718880295318339,2.791948713460704,0,New Potentials,0.25062729172386183,-0.28208849202792086
12577.0,17,5,995.95,6.425483870967741,155,4,4,4,444,4.0,Champions,2.8903717578961645,1.791759469228055,6.9047006182529085,2.004917850372537,3,Regular Customers,0.8867450674364694,-0.3735560034899205
12578.0,21,2,1847.94,31.861034482758622,58,4,2,4,424,3.333333333333333,New Customers,3.091042453358316,1.0986122886681098,7.522367780887655,3.4922875936339373,3,Regular Customers,0.47711211363626027,-0.3089154665276255
12580.0,212,1,637.2,18.74117647058824,34,1,1,3,113,1.6666666666666667,Cannot Lose Them,5.3612921657094255,0.6931471805599453,6.4586517138441435,2.982706630536835,2,Regular Customers,-1.2636744733083525,0.6733306538223248
12582.0,58,2,1469.04,18.136296296296297,81,3,2,4,324,3.0,Potential Loyalists,4.07753744390572,1.0986122886681098,7.293044890286926,2.951586861359486,3,Regular Customers,-0.010957703791866408,0.26646674232927287
12583.0,9,13,7166.06,32.72173515981736,219,5,5,5,555,5.0,Champions,2.302585092994046,2.6390573296152584,8.877250807662518,3.5181425896928205,1,VIP Champions,2.805725565735451,0.2390729218301347
12586.0,10,3,1865.73,22.47867469879518,83,5,3,4,534,4.0,Loyal Customers,2.3978952727983707,1.3862943611198906,7.531943516050998,3.156092549533628,0,New Potentials,1.0074102225703416,-0.6496536547112234
12588.0,35,3,743.88,20.66333333333333,36,4,3,3,433,3.333333333333333,Loyal Customers,3.58351893845611,1.3862943611198906,6.613223131580274,3.0756211232381476,3,Regular Customers,0.11752661400532606,-0.17462189504928746
12589.0,57,6,4048.98,27.924,145,3,4,5,345,4.0,Loyal Customers,4.060443010546419,1.9459101490553132,8.306467221816787,3.3646717003127056,3,Regular Customers,1.23590534011983,0.933738618833066
12591.0,26,2,899.3,20.91395348837209,43,4,2,3,423,3.0,New Customers,3.295836866004329,1.0986122886681098,6.802728041114431,3.087123579519148,0,New Potentials,0.05885385053166889,-0.4156986185409863
12592.0,155,3,2145.06,34.04857142857143,63,2,3,4,234,3.0,At Risk,5.049856007249537,1.3862943611198906,7.671388881793274,3.5567348545492927,3,Regular Customers,0.05184958992498249,1.1515997013917225
12594.0,14,5,1751.89,21.628271604938277,81,5,4,4,544,4.333333333333333,Champions,2.70805020110221,1.791759469228055,7.469021133380235,3.119200080455465,3,Regular Customers,1.2230988081683334,-0.3041929888158743
12595.0,140,1,299.02,15.737894736842104,19,2,1,2,212,1.6666666666666667,Lost Customers,4.948759890378168,0.6931471805599453,5.703849139100744,2.8176752947178105,2,Regular Customers,-1.4607707084091084,0.14633973931272912
12598.0,99,3,1511.01,20.41905405405405,74,2,3,4,234,3.0,At Risk,4.605170185988092,1.3862943611198906,7.321195170474221,3.0642809022355735,3,Regular Customers,0.05795306162852916,0.7395452225103135
12599.0,17,6,1264.14,17.804788732394368,71,4,4,4,444,4.0,Champions,2.8903717578961645,1.9459101490553132,7.1429380669746925,2.934111557208532,3,Regular Customers,1.137794146459938,-0.231968067982326
12600.0,7,12,2444.88,35.95411764705882,68,5,5,5,555,5.0,Champions,2.0794415416798357,2.5649493574615367,7.802160255354363,3.6096770795361315,1,VIP Champions,2.3179641680868635,-0.2999679314159145
12601.0,40,1,104.2,17.366666666666667,6,3,1,1,311,1.6666666666666667,Others,3.713572066704308,0.6931471805599453,4.65586330030361,2.910537427490759,2,Regular Customers,-1.479313046467093,-1.0235463102765079
12605.0,12,4,1232.95,16.223026315789475,76,5,4,4,544,4.333333333333333,Champions,2.5649493574615367,1.6094379124341003,7.117975685005857,2.8462472277970208,0,New Potentials,0.9486133805514811,-0.589638266398155
12606.0,318,1,21.0,21.0,1,1,1,1,111,1.0,Lost Customers,5.765191102784844,0.6931471805599453,3.091042453358316,3.091042453358316,2,Regular Customers,-3.007415190347995,-0.19314752281677597
12608.0,40,1,415.79,25.986875,16,3,1,2,312,2.0,Others,3.713572066704308,0.6931471805599453,6.03258249782888,3.2953506367029077,0,New Potentials,-0.8300414508589824,-0.5600911358771082
12609.0,10,6,2309.01,20.07834782608696,115,5,4,5,545,4.666666666666667,Champions,2.3978952727983707,1.9459101490553132,7.745007132510798,3.048246344229987,1,VIP Champions,1.6113973885272574,-0.3550695027433149
12613.0,24,5,3490.69,20.0614367816092,174,4,4,5,445,4.333333333333333,Champions,3.2188758248682006,1.791759469228055,8.158141138677466,3.0474437276270296,3,Regular Customers,1.351363854113772,0.26570920439467466
12615.0,49,4,3449.79,20.907818181818183,165,3,4,5,345,4.0,Loyal Customers,3.912023005428146,1.6094379124341003,8.146358469319471,3.0868435677186135,3,Regular Customers,0.9148212512707331,0.6476627717806445
12616.0,24,1,417.8,18.99090909090909,22,4,1,2,412,2.333333333333333,New Customers,3.2188758248682006,0.6931471805599453,6.037393478996382,2.9952776247623447,0,New Potentials,-0.6372549426906803,-0.8857203822462024
12619.0,196,1,140.14,14.014,10,1,1,1,111,1.0,Lost Customers,5.2832037287379885,0.6931471805599453,4.949752305572684,2.7089830991508106,2,Regular Customers,-1.9452098457172693,0.11372203295875487
12621.0,1,16,11086.14,36.5879207920792,303,5,5,5,555,5.0,Champions,0.6931471805599453,2.833213344056216,9.313541157094088,3.6266827432524282,1,VIP Champions,3.805999425174461,-0.6014023063411159
12623.0,52,6,3442.74,22.211225806451612,155,3,4,5,345,4.0,Loyal Customers,3.970291913552122,1.9459101490553132,8.144313369085756,3.144636032612199,3,Regular Customers,1.194151334525743,0.8195152972817152
12625.0,145,2,2481.06,25.57793814432989,97,2,2,5,225,3.0,Cannot Lose Them,4.983606621708336,1.0986122886681098,7.816844139525548,3.2800814785806196,3,Regular Customers,-0.1128755792588612,1.0421751800285293
12629.0,21,2,1558.22,34.62711111111111,45,4,2,4,424,3.333333333333333,New Customers,3.091042453358316,1.0986122886681098,7.3519409752019005,3.5731068960923134,0,New Potentials,0.39673749239113726,-0.3662875036819009
12631.0,92,5,2841.07,18.69125,152,2,4,5,245,3.6666666666666665,At Risk,4.532599493153256,1.791759469228055,7.952287938895591,2.980174374638042,3,Regular Customers,0.7483400900235961,1.065458747469526
12632.0,156,2,804.88,22.99657142857143,35,2,2,3,223,2.333333333333333,Cannot Lose Them,5.056245805348308,1.0986122886681098,6.691934848047708,3.177910963000035,2,Regular Customers,-0.671366474791383,0.7115405211471524
12633.0,18,3,3514.18,17.142341463414635,205,4,3,5,435,4.0,Loyal Customers,2.9444389791664403,1.3862943611198906,8.164846012037465,2.89824851372297,3,Regular Customers,1.0954068871632714,-0.07504834351793921
12634.0,171,2,490.0,24.5,20,2,2,2,222,2.0,Lost Customers,5.147494476813453,1.0986122886681098,6.19644412779452,3.2386784521643803,2,Regular Customers,-0.9401855177136961,0.6051021435621204
12635.0,28,2,1241.23,15.913205128205128,78,4,2,4,424,3.333333333333333,New Customers,3.367295829986474,1.0986122886681098,7.12466343053395,2.8280946853524083,0,New Potentials,0.18316080646470997,-0.26005197503621735
12636.0,374,1,141.0,141.0,1,1,1,1,111,1.0,Lost Customers,5.926926025970411,0.6931471805599453,4.955827057601261,4.955827057601261,2,Regular Customers,-2.1902555297304263,0.5415987405282465
12637.0,14,4,2318.41,9.462897959183673,245,5,4,5,545,4.666666666666667,Champions,2.70805020110221,1.6094379124341003,7.749068121973169,2.3478354718122803,3,Regular Customers,1.1911304813860344,-0.2825256458060368
12638.0,275,1,249.8,27.75555555555556,9,1,1,1,111,1.0,Lost Customers,5.62040086571715,0.6931471805599453,5.524655808758766,3.3588309852905263,2,Regular Customers,-1.803942328731666,0.5303168949824288
12639.0,70,2,826.27,19.67309523809524,42,3,2,3,323,2.6666666666666665,Potential Loyalists,4.2626798770413155,1.0986122886681098,6.71813112299784,3.028833107915713,3,Regular Customers,-0.3533936825226897,0.19540369374142438
12643.0,21,6,5005.78,178.77785714285713,28,4,4,5,445,4.333333333333333,Champions,3.091042453358316,1.9459101490553132,8.518548272878501,5.191721961744243,1,VIP Champions,1.7092603555746406,0.3638603797021864
12644.0,66,3,1440.58,18.00725,80,3,3,4,334,3.333333333333333,Loyal Customers,4.204692619390966,1.3862943611198906,7.2734950132839185,2.9448204853310767,3,Regular Customers,0.1896893708273157,0.4585657952475195
12645.0,45,4,1764.12,20.277241379310343,87,3,4,4,344,3.6666666666666665,Loyal Customers,3.828641396489095,1.6094379124341003,7.475973955724828,3.05763802163927,3,Regular Customers,0.6307746030276842,0.3668281161717118
12647.0,3,27,14201.53,33.10379953379954,429,5,5,5,555,5.0,Champions,1.3862943611198906,3.332204510175204,9.561175396733223,3.5294088013609377,1,VIP Champions,4.104799291608597,0.1392037257312696
12648.0,73,3,793.95,18.044318181818184,44,2,3,3,233,2.6666666666666665,At Risk,4.30406509320417,1.3862943611198906,6.678279219594718,2.9467687989126214,3,Regular Customers,-0.1292894426041375,0.32393024211737276
12649.0,18,5,1671.14,19.20850574712644,87,4,4,4,444,4.0,Champions,2.9444389791664403,1.791759469228055,7.42185952219673,3.006103592369708,3,Regular Customers,1.1098188822316424,-0.1636947154679972
12651.0,14,3,263.75,12.55952380952381,21,5,3,2,532,3.333333333333333,Others,2.70805020110221,1.3862943611198906,5.578785984481516,2.6070891646038685,0,New Potentials,-0.0331612108452313,-1.1019875091029323
12652.0,70,1,97.05,32.35,3,3,1,1,311,1.6666666666666667,Others,4.2626798770413155,0.6931471805599453,4.585477552642355,3.507057772361633,2,Regular Customers,-1.72398013468759,-0.6839979342229491
12653.0,162,1,1950.98,45.37162790697675,43,2,1,4,214,2.333333333333333,Cannot Lose Them,5.093750200806762,0.6931471805599453,7.576599521018909,3.836687804687649,3,Regular Customers,-0.6334056325583027,0.8726907750091656
12655.0,59,1,261.35,16.334375,16,3,1,2,312,2.0,Others,4.0943445622221,0.6931471805599453,5.569679490132721,2.8526915242614623,2,Regular Customers,-1.1949934016051924,-0.4640350245172616
12656.0,61,3,2356.66,19.476528925619835,121,3,3,5,335,3.6666666666666665,Loyal Customers,4.127134385045092,1.3862943611198906,7.765424880709422,3.0192792997532036,3,Regular Customers,0.4515566210258749,0.5728618810650072
12661.0,72,1,162.0,14.727272727272728,11,2,1,1,211,1.3333333333333333,Lost Customers,4.290459441148391,0.6931471805599453,5.093750200806762,2.7553963216994086,2,Regular Customers,-1.4949732350831768,-0.4945177621282816
12662.0,9,10,3138.24,17.830909090909092,176,5,5,5,555,5.0,Champions,2.302585092994046,2.3978952727983707,8.051736011389762,2.9354996203623624,1,VIP Champions,2.1994248817894775,-0.13486556862851018
12663.0,260,2,239.4,23.94,10,1,2,1,121,1.3333333333333333,Lost Customers,5.564520407322694,1.0986122886681098,5.4823042026610525,3.2164729402518906,2,Regular Customers,-1.437584710808282,0.6405646893871694
12664.0,150,2,1188.16,148.52,8,2,2,4,224,2.6666666666666665,Cannot Lose Them,5.017279836814924,1.0986122886681098,7.081002454500384,5.0074301631473075,3,Regular Customers,-0.47287254406302676,0.8167386711652149
12665.0,53,2,250.6,17.9,14,3,2,1,321,2.0,Others,3.9889840465642745,1.0986122886681098,5.527840524826286,2.9391619220655967,0,New Potentials,-0.8093382390999325,-0.3863464379403365
12666.0,30,1,1248.42,40.27161290322581,31,4,1,4,414,3.0,New Customers,3.4339872044851463,0.6931471805599453,7.130434722615036,3.720174924736361,0,New Potentials,-0.20461187936886632,-0.3754624921354294
12668.0,14,6,7637.53,20.20510582010582,378,5,4,5,545,4.666666666666667,Champions,2.70805020110221,1.9459101490553132,8.940960455270737,3.0542419932515616,1,VIP Champions,2.0559713884089157,0.252705140530852
12670.0,21,2,764.24,33.22782608695652,23,4,2,3,423,3.0,New Customers,3.091042453358316,1.0986122886681098,6.640189510115181,3.5330389415260868,0,New Potentials,0.06106990655086464,-0.6058896679967042
12671.0,242,1,2622.481,58.27735555555556,45,1,1,5,115,2.333333333333333,Cannot Lose Them,5.493061443340548,0.6931471805599453,7.872257340866884,4.0822273706060885,3,Regular Customers,-0.647753983729816,1.2363704852840254
12672.0,231,1,211.15,17.595833333333335,12,1,1,1,111,1.0,Lost Customers,5.44673737166631,0.6931471805599453,5.357293571648334,2.9229375412872787,2,Regular Customers,-1.815990322071563,0.3590955638028367
12673.0,37,1,619.5,19.359375,32,3,1,3,313,2.333333333333333,Potential Loyalists,3.6375861597263857,0.6931471805599453,6.430525604644662,3.013541493765173,0,New Potentials,-0.6131046311067139,-0.4763943914443067
12675.0,189,2,958.5,8.482300884955752,113,1,2,3,123,2.0,Cannot Lose Them,5.247024072160486,1.0986122886681098,6.8664123154477545,2.249426996201291,3,Regular Customers,-0.6625541309471406,0.8964787775804242
12676.0,44,5,1511.7,24.38225806451613,62,3,4,4,344,3.6666666666666665,Loyal Customers,3.8066624897703196,1.791759469228055,7.321651412568154,3.2340504285617273,3,Regular Customers,0.7305000917851837,0.3729449554847158
12677.0,191,2,395.1,18.81428571428572,21,1,2,2,122,1.6666666666666667,Lost Customers,5.2574953720277815,1.0986122886681098,5.981666704627871,2.9864031782654727,2,Regular Customers,-1.0838398269121021,0.605567231509427
12678.0,11,9,16652.72,78.92284360189574,211,5,5,5,555,5.0,Champions,2.4849066497880004,2.302585092994046,9.720388893876716,4.381061714311624,1,VIP Champions,2.8304052516227918,0.5095178672127181
12681.0,3,24,17080.74,20.65385731559855,827,5,5,5,555,5.0,Champions,1.3862943611198906,3.2188758248682006,9.745765335690104,3.075183605580886,1,VIP Champions,4.089887820503197,0.1562120780840852
12682.0,1,23,11745.69,22.851536964980543,514,5,5,5,555,5.0,Champions,0.6931471805599453,3.1780538303479458,9.371326777759148,3.171848658234114,1,VIP Champions,4.143515880436014,-0.4446217221810291
12683.0,1,8,4220.21,21.42238578680203,197,5,5,5,555,5.0,Champions,0.6931471805599453,2.1972245773362196,8.347877095788728,3.1100598253099943,1,VIP Champions,2.7783646980368584,-1.1797543616168868
12686.0,7,1,89.14,12.734285714285717,7,5,1,1,511,2.333333333333333,New Customers,2.0794415416798357,0.6931471805599453,4.501364017262502,2.6198953134105016,0,New Potentials,-0.9228391309693531,-2.156557801150884
12687.0,116,2,2138.91,16.97547619047619,126,2,2,4,224,2.6666666666666665,Cannot Lose Them,4.762173934797756,1.0986122886681098,7.668519051056749,2.889008395076859,3,Regular Customers,-0.09754861327143209,0.8457624450604635
12691.0,56,1,134.6,19.228571428571428,7,3,1,1,311,1.6666666666666667,Others,4.04305126783455,0.6931471805599453,4.909709375506295,3.007096032204306,2,Regular Customers,-1.4864864017768886,-0.7201369143055155
12692.0,273,1,110.95,8.534615384615385,13,1,1,1,111,1.0,Lost Customers,5.6131281063880705,0.6931471805599453,4.718052343044764,2.254928901019663,2,Regular Customers,-2.1815419757370558,0.2539729628560255
12693.0,32,3,847.11,21.17775,40,4,3,3,433,3.333333333333333,Loyal Customers,3.4965075614664802,1.3862943611198906,6.743010344360515,3.09908953403535,3,Regular Customers,0.21224513957849242,-0.18848996394730827
